crn,full_number,number,title,seats_available,seats_total,location,start,end
25200,LATN1060J-S01,LATN1060J,Ovid Heroides,988,999,111 Thayer St-Watson Institute 114,37800,42600
24869,LATN0200-S01,LATN0200,Essentials of the Latin Language,994,999,111 Thayer St-Watson Institute 138,32400,35400
24868,LATN1060E-S01,LATN1060E,Livy,994,999,111 Thayer St-Watson Institute 114,32400,35400
24874,LATN0400-S01,LATN0400,Introduction to Latin Literature,996,999,Sayles Hall 305,36000,39000
24917,LATN1110H-S01,LATN1110H,Literature at the Court of Charlemagne,988,999,21 Brown Street ANNBROWN,50400,53400
24870,LATN0110-S01,LATN0110,Introduction to Latin,997,999,J. Walter Wilson 402,32400,35400
24877,LATN1810-S01,LATN1810,Survey of Republican Literature,986,999,Wilson Hall 103,39600,42600
24935,LATN2120C-S01,LATN2120C,Graduate Seminar:  Apuleius,37,40,48 College St-Macfarlane House 101,54000,63000
24437,ECON0110-S01,ECON0110,Principles of Economics,681,999,Salomon Center DECI,32400,35400
24222,COLT0510C-S01,COLT0510C,The World of Lyric Poetry,15,20,Marston Hall 209,32400,37200
25773,COLT0610X-S01,COLT0610X,Convulsive Beauty: Hysteria and the Arts,6,30,Barus & Holley 153,43200,46200
24815,COLT0812B-S01,COLT0812B,"What is Colonialism? - Archives, Texts and Images",986,999,Granoff Ctr for Creative Arts 220,52200,57000
25611,COLT0812F-S01,COLT0812F,Exotic Encounters: Travel Literature in the Age of Exploration,996,999,101 Thayer Street (VGQ 1st fl) 116A,39600,42600
25767,COLT0711F-S01,COLT0711F,Arabic Literature: The Qur'an to Darwish,7,20,Wilson Hall 204,57600,66600
25665,PHP0310-S01,PHP0310,Health Care in the United States,536,999,Salomon Center DECI,43200,46200
26161,PHP0030-S01,PHP0030,Health of Hispaniola,0,20,Alumnae Hall 212,67200,72000
25666,PHP1100-S01,PHP1100,Comparative Health Care Systems,2,30,121 South Main Street 241,39600,44400
26762,PHP1820-S01,PHP1820,Designing Education for Better Prisoner and Community Health,-1,24,121 South Main Street 331,57600,62400
25740,PHP1910-S01,PHP1910,Public Health Senior Seminar,-4,40,Wilson Hall 309,54000,63000
24845,PHP1680N-S01,PHP1680N,"Tobacco, Smoking, and the Evil Empire",24,40,121 South Main Street 259,46800,55200
25721,PHP1500-S01,PHP1500,Global Health Nutrition  ,987,999,Smith-Buonanno Hall 101,52200,57000
25667,PHP1530-S01,PHP1530,"Case Studies in Public Health: The Role of Governments, Communities and Professions",10,40,121 South Main Street 241,54000,62400
25737,PHP1400-S01,PHP1400,HIV/AIDS in Africa: A Multidisciplinary Approach to Support HIV/AIDS Care and Treatment Programs,7,25,Smith-Buonanno Hall 101,57600,66600
24844,PHP1600-S01,PHP1600,"Obesity in the 21st Century: Causes, Consequences and Countermeasures",2,30,Barus & Holley 157,54000,63000
24777,APMA0340-S01,APMA0340,"Methods of Applied Mathematics I, II",914,999,Smith-Buonanno Hall 106,43200,46200
24776,APMA0330-S01,APMA0330,"Methods of Applied Mathematics I, II",937,999,CIT Center (Thomas Watson CIT) 165,43200,46200
24778,APMA0350-S01,APMA0350,"Methods of Applied Mathematics I, II",946,999,MacMillan Hall 115,36000,39000
24775,APMA0160-S01,APMA0160,Introduction to Scientific Computing,938,999,Wilson Hall 301,32400,35400
24780,APMA0650-S01,APMA0650,Essential Statistics,816,999,85 Waterman Street 130,32400,37200
24779,APMA0360-S01,APMA0360,"Methods of Applied Mathematics I, II",916,999,Wilson Hall 302,37800,42600
24781,APMA1080-S01,APMA1080,Inference in Genomics and Molecular Biology,20,30,CIT Center (Thomas Watson CIT) 241,37800,42600
25554,APMA1070-S01,APMA1070,Quantitative Models of Biological Systems,982,999,Barus & Holley 163,32400,35400
24783,APMA1360-S01,APMA1360,Topics in Chaotic Dynamics,987,999,Smith-Buonanno Hall G13,46800,49800
24782,APMA1200-S01,APMA1200,Operations Research: Probabilistic Models,872,999,Kassar House FOX,50400,53400
24537,ENGL0150E-S01,ENGL0150E,Love and Friendship,0,20,Sayles Hall 105,54000,63000
25122,ENGL0100R-S01,ENGL0100R,"American Histories, American Novels",953,999,Wilson Hall 309,32400,37200
24528,ENGL0100Q-S01,ENGL0100Q,How Poems See,964,999,Bio Med Center B13,39600,42600
24535,ENGL0150S-S01,ENGL0150S,The Roaring Twenties,-1,20,Wilson Hall 104,37800,42600
25006,ENGL0150X-S01,ENGL0150X,The Claims of Fiction,7,20,J. Walter Wilson 502,54000,63000
25123,ENGL0150V-S01,ENGL0150V,James and Wharton,9,20,Wilson Hall 204,37800,42600
25119,ENGL0200F-S01,ENGL0200F,The Spectacle of War in 20th-Century American Literature and Film,0,17,J. Walter Wilson 303,43200,46200
25118,ENGL0200E-S01,ENGL0200E,Fictional Brains: Reading Artificial Intelligence and Cognition,-7,17,J. Walter Wilson 201,39600,42600
25120,ENGL0200H-S01,ENGL0200H,Writing the Black Diaspora: Speaking Truth to Power ,1,17,J. Walter Wilson 201,46800,49800
25117,ENGL0200D-S01,ENGL0200D,Intimate Horrors: Encountering the Uncanny in Literature and Film,-3,17,J. Walter Wilson 402,43200,46200
25248,CSCI0040-S01,CSCI0040,Introduction to Scientific Computing and Problem Solving,934,999,Smith-Buonanno Hall 106,52200,57000
23981,EINT2200-S01,EINT2200,Academic Interactions,999,999,Sayles Hall 200,43200,46200
23983,EINT2400-S01,EINT2400,Speaking Professionally for Internationals,993,999,Sayles Hall 300,32400,35400
23982,EINT2300-S01,EINT2300,Negotiating an American Classroom,992,999,Sayles Hall 200,32400,35400
23985,EINT2500-S01,EINT2500,Advanced Articulation Tutorial,991,999,Sayles Hall 300,43200,46200
23984,EINT2400-S02,EINT2400,Speaking Professionally for Internationals,995,999,J. Walter Wilson 201,32400,35400
24109,CHIN0200-S03,CHIN0200,Basic Chinese,3,18,Sayles Hall 306,46800,49800
25545,CHIN0250-S01,CHIN0250,Advanced Beginning Chinese,12,18,54 College St-Gerard House 204,36000,39000
24113,CHIN0200-S04,CHIN0200,Basic Chinese,14,18,Sayles Hall 306,50400,53400
24083,CHIN0200-S01,CHIN0200,Basic Chinese,8,18,Sayles Hall 205,28800,31800
24110,CHIN0400-S02,CHIN0400,Intermediate Chinese,-1,18,Sayles Hall 205,46800,49800
24089,CHIN0200-S02,CHIN0200,Basic Chinese,4,18,Sayles Hall 205,32400,37200
24114,CHIN0400-S03,CHIN0400,Intermediate Chinese,15,18,Sayles Hall 002,50400,53400
24084,CHIN0600-S01,CHIN0600,Advanced Modern Chinese I,13,18,Sayles Hall 305,32400,35400
24102,CHIN0400-S01,CHIN0400,Intermediate Chinese,5,18,Sayles Hall 205,43200,46200
24095,CHIN0600-S02,CHIN0600,Advanced Modern Chinese I,6,18,Sayles Hall 306,37800,42600
24500,ITAL0200-S01,ITAL0200,Elementary Italian,12,18,190 Hope Street 102,37800,42600
24504,ITAL0300-S01,ITAL0300,Intermediate Italian I,15,18,J. Walter Wilson 201,43200,46200
24506,ITAL0400-S02,ITAL0400,Intermediate Italian II,10,18,J. Walter Wilson 301,43200,46200
24502,ITAL0200-S03,ITAL0200,Elementary Italian,14,18,190 Hope Street 102,46800,49800
24501,ITAL0200-S02,ITAL0200,Elementary Italian,10,18,190 Hope Street 102,32400,37200
24508,ITAL0600-S01,ITAL0600,Advanced Italian II,995,999,190 Hope Street 102,52200,57000
24287,ITAL1020-S01,ITAL1020,Boccaccio's Decameron,33,40,Rockefeller Library 137,46800,51600
24625,ITAL1320-S01,ITAL1320,Great Authors and Works of Italian Renaissance,997,999,J. Walter Wilson 401,52200,57000
24507,ITAL1400P-S01,ITAL1400P,The Southern Question and the Colonial Mediterranean,29,40,190 Hope Street 102,57600,66600
23914,BIOL0140A-S01,BIOL0140A,Topics in Science Communications: Science Journalism Practicum,2,10,Bio Med Center 217,61200,66600
23886,BIOL0040-S01,BIOL0040,Nutrition for Fitness and Physical Activity,2,20,Sayles Hall 005,57600,66000
23960,BIOL0160-S01,BIOL0160,"Plants, Food, and People",19,50,Bio Med Center B13,54000,59400
23940,BIOL0080-S01,BIOL0080,Biotechnology Management,-3,20,Alumnae Hall 212,57600,66600
25629,BIOL0150C-S01,BIOL0150C,Methods for Extraction and Analyzing Secondary Metabolites of Medicinal Plants,0,10, ,54000,61200
23887,BIOL0190S-S01,BIOL0190S,"Phage Hunters, Part II",2,20,Smith-Buonanno Hall 101,54000,63000
23880,BIOL0200-S01,BIOL0200,The Foundation of Living Systems,688,999,Salomon Center DECI,39600,42600
24080,BIOL0180-S01,BIOL0180,The Biology of AIDS,970,999,Bio Med Center 081,30600,35400
24709,CLPS0200-S01,CLPS0200,Human Cognition,813,999,85 Waterman Street 130,46800,51600
24698,CLPS0800-S01,CLPS0800,Language and the Mind,940,999,Wilson Hall 301,50400,53400
24711,CLPS0700-S01,CLPS0700,Social Psychology,48,300,Salomon Center DECI,52200,57000
24865,CLPS0050B-S01,CLPS0050B,The Two Visual Systems: Visual Perception and Control of Action,15,20,Metcalf Research Building 230,46800,51600
24701,CLPS1130-S01,CLPS1130,Psychology of Timing,7,20,Alumnae Hall 212,30600,35400
24702,CLPS0040-S01,CLPS0040,Mind and Brain: Introduction to Cognitive Neuroscience,882,999,Metcalf Research Building AUD,32400,37200
24689,CLPS0900-S01,CLPS0900,Quantitative Methods in Psychology,934,999,Kassar House FOX,36000,39000
24696,CLPS0100-S01,CLPS0100,Learning and Conditioning,924,999,Bio Med Center 291,46800,49800
24708,CLPS1290-S01,CLPS1290,Laboratory in Cognitive Processes,990,999,Metcalf Research Building 107,46800,51600
24697,CLPS1250-S01,CLPS1250,Human Factors,0,25,Wilson Hall 205,46800,49800
24959,MUSC0030-S01,MUSC0030,History of Jazz,947,999,Grant Recital 115,37800,42600
25973,MUSC0400-S01,MUSC0400,Introduction to Music Theory,0,40,Orwig Music Hall 315,39600,42600
24996,MUSC0560-S01,MUSC0560,Theory of Tonal Music,979,999,Orwig Music Hall 315,46800,51600
24972,MUSC0611-S01,MUSC0611,Orchestra,943,999,Alumnae Hall AUD,69300,78300
24979,MUSC0631-S02,MUSC0631,Jazz Band,38,40,Grant Recital 105,72000,76800
24974,MUSC0631-S01,MUSC0631,Jazz Band,988,999,Grant Recital 105,65400,69600
24997,MUSC0560-S02,MUSC0560,Theory of Tonal Music,980,999,Orwig Music Hall 315,37800,42600
24971,MUSC0601-S01,MUSC0601,Chorus,973,999,Steinert Hall 105,66600,73200
24973,MUSC0621-S01,MUSC0621,Wind Symphony,979,999,Grant Recital 105,64800,69600
23969,ARAB0200-S01,ARAB0200,First-Year Arabic,10,18,Rockefeller Library 412,32400,35400
23972,ARAB0200-S02,ARAB0200,First-Year Arabic,1,18,Wilson Hall 109,37800,42600
23973,ARAB0200-S03,ARAB0200,First-Year Arabic,13,18,Wilson Hall 109,50400,53400
25551,ARAB0200-S04,ARAB0200,First-Year Arabic,8,18,Wilson Hall 109,36000,39000
23976,ARAB0600-S01,ARAB0600,Third-Year Arabic,4,18,Wilson Hall 109,43200,46200
23971,ARAB0400-S02,ARAB0400,Second-Year Arabic,2,18,J. Walter Wilson 501,46800,49800
23970,ARAB0400-S01,ARAB0400,Second-Year Arabic,11,18,Rockefeller Library 412,36000,39000
23975,ARAB0800-S01,ARAB0800,Advanced Arabic Language + Culture,8,12,195 Angell Street 202,43200,48600
26143,ARAB1200-S01,ARAB1200,Modern Arabic Literature in Exile,990,999,Wilson Hall 106,52200,57000
24016,CHEM0330-S01,CHEM0330,"Equilibrium, Rate, and Structure",38,290,85 Waterman Street 130,37800,42600
24805,URBN1000-S01,URBN1000,Fieldwork in the Urban Community,12,20,Maxcy Hall 109,37800,42600
26119,URBN1500-S01,URBN1500,Understanding the City through Data,9,24,CIT Center (Thomas Watson CIT) 265,54000,63000
24802,URBN1870J-S01,URBN1870J,The Politics of Community Organizing,5,20,Maxcy Hall 109,54000,63000
26020,URBN1870T-S01,URBN1870T,Transportation: An Urban Planning Perspective,-5,15,Maxcy Hall 109,57600,66600
26289,URBN1870U-S01,URBN1870U,Critical Urban Theory,0,20,Maxcy Hall 109,57600,66600
26370,URBN1930-S01,URBN1930,Brown in Providence,13,20,Maxcy Hall 109,67200,72000
24281,GNSS0120-S01,GNSS0120,Introduction to Gender and Sexuality Studies,884,999,Smith-Buonanno Hall 106,46800,49800
25597,GNSS0090C-S01,GNSS0090C,Reproductive Health: Science and Politics,-2,20,11 Benevolent Street - Arnold LOUNGE,54000,63000
26815,GNSS1500-S01,GNSS1500,Humanitarian Spaces,16,20,Wilson Hall 109,57600,66600
26316,GNSS1651-S01,GNSS1651,Feminist Theory and Critiques of Capitalism,7,20,Pembroke Hall 202,46800,55800
25596,GNSS1961B-S01,GNSS1961B,Queer Discipleship,2,20,Smith-Buonanno Hall 207,57600,66600
25759,GNSS1961A-S01,GNSS1961A,The Matter of Abstraction: Feminism and the Arts,3,20,Smith-Buonanno Hall 206,54000,63000
26816,GNSS2000-S01,GNSS2000,"Method, Evidence, Critique: Gender and Sexuality Studies across the Disciplines",10,15,Pembroke Hall 206,57600,66600
24552,GNSS2020I-S01,GNSS2020I,Pembroke Research Seminar in Feminist Theory: Fatigue,4,8,Pembroke Hall 202,36000,45000
24889,PLCY1200-S01,PLCY1200,Policy Analysis and Program Evaluation,9,40,54 College St-Gerard House 119,57600,66600
26026,PLCY0700J-S01,PLCY0700J,Comparative Policies: Analyzing Policy Making Around the Globe,0,20,Sayles Hall 306,57600,66600
24346,PLCY0100-S01,PLCY0100,Introduction to Public Policy,37,108,Wilson Hall 101,46800,51600
26790,PLCY1700G-S01,PLCY1700G,Education Policy Challenges,13,20,Wilson Hall 203,54000,63000
25543,PLCY1701M-S01,PLCY1701M,Juvenile Justice Institutions and Policy,0,20,Sayles Hall 105,57600,66600
25635,PLCY1700V-S01,PLCY1700V,Nonprofit Organizations,0,20,J. Walter Wilson 201,54000,63000
26008,PLCY1701W-S01,PLCY1701W,"Race, Gentrification, and the Policing of Urban Space",-4,20,J. Walter Wilson 501,57600,66600
26822,PLCY1301A-S01,PLCY1301A,"Values, Policy, and Politics",14,20,59 Charlesfield Street 101,32400,41400
26485,PLCY1802-S01,PLCY1802,Engaged Research Engaged Publics,9,25,CIT Center (Thomas Watson CIT) 227,54000,63000
26450,PLCY1702A-S01,PLCY1702A,"Justice, Gender, and Markets",4,20,Alumnae Hall 212,57600,66000
26016,HMAN1971S-S01,HMAN1971S,Introduction to iPhone/iPad Moviemaking Using 3-D and 4K Comparisons,0,20,Pembroke Hall 003,57600,66600
26271,HMAN1971U-S01,HMAN1971U,Kabbalah: An Introduction to Jewish Mysticism,15,25,Pembroke Hall 003,54000,63000
26019,HMAN1970K-S01,HMAN1970K,Law and Religion,11,30,Smith-Buonanno Hall G01,57600,66600
24043,PRSN0600-S01,PRSN0600,Advanced Persian Language and Culture II,15,18,101 Thayer Street (VGQ 1st fl) 116A,52200,57000
24041,PRSN0200-S01,PRSN0200,Basic Persian,16,18,Sayles Hall 305,46800,49800
24042,PRSN0400-S01,PRSN0400,Intermediate Persian Language and Culture,14,18,Wilson Hall 206,37800,42600
25173,AFRI1050A-S01,AFRI1050A,Advanced RPM Playwriting,13,14,Churchill House 106,57600,66600
25781,AFRI0660-S01,AFRI0660,Activist Scholarship:  Research and Writing for Social Change,9,20,Churchill House 206,54000,63000
25175,AFRI1050E-S01,AFRI1050E,RPM Playwriting,7,13,Churchill House 106,57600,66600
25172,AFRI0990-S01,AFRI0990,Black Lavender: Black Gay/Lesbian Plays/Dramatic Constructions in the American Theatre,25,40,Churchill House 106,37800,42600
25189,AFRI1060E-S01,AFRI1060E,West African Writers and Political Kingdom,9,20,Churchill House B9,54000,63000
25174,AFRI1050D-S01,AFRI1050D,Intermediate RPM Playwriting,7,13,Churchill House 106,57600,66600
26169,AFRI0760A-S01,AFRI0760A,Rastafarianism,946,999,MacMillan Hall 115,52200,57000
25188,AFRI1020C-S01,AFRI1020C,The Afro-Luso-Brazilian Triangle,33,40,Churchill House B9,57600,66600
26171,AFRI1360-S01,AFRI1360,"Africana Studies: Knowledge, Texts and Methodology",12,25,Barus & Holley 163,57600,66600
26175,AFRI1060V-S01,AFRI1060V,Black Transnationalism,2,20,J. Walter Wilson 501,57600,66600
25783,ASYR1010-S01,ASYR1010,Intermediate Akkadian,10,15, ,57600,66600
25782,ASYR1725-S01,ASYR1725,Scientific Thought in Ancient Iraq,996,999,Wilbour Hall 301,52200,57000
25607,ASYR1850-S01,ASYR1850,Collecting Knowledge in the Ancient World: Assurbanipal's Library in Context,10,15,Wilbour Hall 301,54000,63000
23964,ASYR2950-S01,ASYR2950,Scribal and Scholarly Practices in Babylonia and Assyria,6,10,Wilbour Hall 301,54000,63000
26273,RELS0052-S01,RELS0052,Love and Reason,967,999,Salomon Center 203,50400,53400
24900,RELS0068-S01,RELS0068,Religion and Torture,916,999,S. Frank Hall for Life Science MARC,39600,42600
26004,RELS0290D-S02,RELS0290D,Islamic Sexualities,13,60,Salomon Center 003,46800,51600
26073,RELS0145-S01,RELS0145,"Karma, Rebirth and Liberation: Life and Death in South Asian Religions",4,40,Salomon Center 003,57600,66600
24898,RELS0056-S01,RELS0056,Spiritual But Not Religious: Making Spirituality in America,930,999,Kassar House FOX,46800,49800
24904,RELS0325-S01,RELS0325,How the Bible Became Holy,0,82,Bio Med Center 291,36000,39000
24905,RELS0410-S01,RELS0410,Christianity in Late Antiquity,988,999,Wilson Hall 205,43200,46200
25197,AMST0170A-S01,AMST0170A,American Slavery On Screen ,1,20,Granoff Ctr for Creative Arts N430,37800,42600
26244,AMST0191W-S01,AMST0191W,American Indian Law and Legacies,2,17,J. Walter Wilson 202,32400,37200
26253,AMST0191X-S01,AMST0191X,Troubled Pasts and Visual Cultural: Comparative Models from Providence to Pretoria,14,17,82 Waterman Street 101,52200,57000
26252,AMST0191Z-S01,AMST0191Z,Food and Gender in U.S. Popular Culture ,-1,17,J. Walter Wilson 202,30600,35400
24277,AMST1010-S01,AMST1010,Introduction to American Studies: American Icons,1,95,Barus & Holley 168,36000,39000
26251,AMST0192A-S01,AMST0192A,Unsettled Things: Objects and Knowledge in Nineteenth-Century America,13,17,John Nicholas Brown Center SEM,37800,42600
25461,AMST1600C-S01,AMST1600C,"The Anti-Trafficking Savior Complex: Saints, Sinners, and Modern-Day Slavery",32,100,Kassar House FOX,43200,46200
25775,AMST1600D-S01,AMST1600D,Sports in American Society,-3,100,Barus & Holley 168,46800,49800
24144,AMST1700I-S01,AMST1700I,Community Engagement with Health and the Environment,2,20,Alumnae Hall 212,54000,63000
26095,ANTH0066D-S01,ANTH0066D,Who Owns the Past?,7,20,Giddings House 212,54000,63000
25701,ANTH0066N-S01,ANTH0066N,Peoples and Cultures of Greater Mexico,11,16,130 Hope St (Feinstein Bldg.) 104,54000,63000
25143,ANTH0100-S01,ANTH0100,Introduction to Cultural Anthropology,954,999,S. Frank Hall for Life Science MARC,36000,39000
25872,ANTH0130-S01,ANTH0130,Myths Alive,996,999,Giddings House 212,36000,39000
25148,ANTH0300-S01,ANTH0300,Culture and Health,886,999,Barus & Holley 166,46800,49800
26228,ANTH0302-S01,ANTH0302,Anthropology of Gender and Globalization,987,999,Barus & Holley 165,67200,72000
25168,ANTH0500-S01,ANTH0500,Past Forward: Discovering Anthropological Archaeology,980,999,Salomon Center 203,32400,37200
25604,ANTH1030-S01,ANTH1030,Pre-Columbian Art and Architecture: A World That Matters,2,20,List Art Center 220,46800,51600
25715,ANTH1151-S01,ANTH1151,Ethnographies of the Muslim Middle East,8,25,Barus & Holley 165,57600,66600
26157,ANTH1120-S01,ANTH1120,Peoples and the Cultures of the Americas,11,25,Giddings House 212,32400,37200
